comparison,pathway,NES,FDR,NOM p-val
EN PD vs CTRL,MSigDB Hallmark 2020  TNF-alpha Signaling via NF-kB,-0.8173561616043297,1.0,0.9166666666666666
EN PD vs CTRL,MSigDB Hallmark 2020  Fatty Acid Metabolism,0.8145973772886351,0.9736096856687504,0.8461538461538461
EN PD vs CTRL,MSigDB Hallmark 2020  Hedgehog Signaling,0.7703307834908705,0.9943822774011454,0.7105263157894737
EN PD vs CTRL,MSigDB Hallmark 2020  Xenobiotic Metabolism,0.7496172109178895,1.0,0.9642857142857144
EN PD vs CTRL,MSigDB Hallmark 2020  UV Response Up,0.7428244265450425,1.0,1.0
EN PD vs CTRL,MSigDB Hallmark 2020  Hypoxia,-0.7288314927012104,1.0,1.0
EN PD vs CTRL,MSigDB Hallmark 2020  Apical Junction,-0.7234430354214825,1.0,0.9855072463768116
EN PD vs CTRL,MSigDB Hallmark 2020  Myc Targets V1,-0.7114356670735509,1.0,1.0
EN PD vs CTRL,MSigDB Hallmark 2020  mTORC1 Signaling,0.7102975815569593,1.0,1.0
EN PD vs CTRL,MSigDB Hallmark 2020  Androgen Response,0.7068562263005761,1.0,1.0
EN PD vs CTRL,MSigDB Hallmark 2020  p53 Pathway,-0.7047500046079491,1.0,1.0
EN PD vs CTRL,MSigDB Hallmark 2020  Protein Secretion,0.6619707966093135,1.0,1.0
EN PD vs CTRL,MSigDB Hallmark 2020  Unfolded Protein Response,0.6494790142029362,1.0,1.0
Astro AD vs CTRL,MSigDB Hallmark 2020  Interferon Alpha Response,-1.84125379480521,0.0032817423028024,0.0
Astro AD vs CTRL,MSigDB Hallmark 2020  Interferon Gamma Response,-1.7225321523395076,0.0287152451495218,0.0
Astro AD vs CTRL,MSigDB Hallmark 2020  Apical Junction,1.4388020578519347,0.4419351567753435,0.0
Astro AD vs CTRL,MSigDB Hallmark 2020  PI3K/AKT/mTOR  Signaling,1.432351164765992,0.4447255129937467,0.0
Astro AD vs CTRL,MSigDB Hallmark 2020  Allograft Rejection,-1.3867611076082098,0.8264479280111026,0.0117647058823529
Astro AD vs CTRL,MSigDB Hallmark 2020  Xenobiotic Metabolism,1.368881454571734,0.5157455803641388,0.0
Astro AD vs CTRL,MSigDB Hallmark 2020  Inflammatory Response,-1.3342504376178643,1.0,0.0555555555555555
Astro AD vs CTRL,MSigDB Hallmark 2020  Protein Secretion,1.322854017976463,0.5690897646696126,0.0769230769230769
Astro AD vs CTRL,MSigDB Hallmark 2020  heme Metabolism,1.307968375588597,0.5773294524000867,0.0625
Astro AD vs CTRL,MSigDB Hallmark 2020  UV Response Dn,1.249496688962152,0.622018066232117,0.0
Astro AD vs CTRL,MSigDB Hallmark 2020  Coagulation,-1.2190551071121298,1.0,0.1481481481481481
Astro AD vs CTRL,MSigDB Hallmark 2020  Hedgehog Signaling,1.2097256740079296,0.6424954585904348,0.217391304347826
Astro AD vs CTRL,MSigDB Hallmark 2020  Spermatogenesis,-1.206587596788277,1.0,0.1012658227848101
Astro AD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Up,1.1293747400694996,0.6946814570167652,0.1818181818181818
Astro AD vs CTRL,MSigDB Hallmark 2020  IL-6/JAK/STAT3 Signaling,-1.1038327683488651,1.0,0.3414634146341463
Astro AD vs CTRL,MSigDB Hallmark 2020  Mitotic Spindle,1.097100996674796,0.7179086859787197,0.25
Astro AD vs CTRL,MSigDB Hallmark 2020  Adipogenesis,1.084280099446606,0.7308196315346874,0.0
Astro AD vs CTRL,MSigDB Hallmark 2020  Angiogenesis,1.0756004321253378,0.7357781991779133,0.3214285714285714
Astro AD vs CTRL,MSigDB Hallmark 2020  G2-M Checkpoint,1.0555635739506506,0.7441375925505077,0.1666666666666666
Astro AD vs CTRL,MSigDB Hallmark 2020  Wnt-beta Catenin Signaling,1.0542791785336092,0.7457911416357913,0.3333333333333333
Astro AD vs CTRL,MSigDB Hallmark 2020  Bile Acid Metabolism,-1.0408836051352817,1.0,0.3764705882352941
Astro AD vs CTRL,MSigDB Hallmark 2020  Unfolded Protein Response,-1.014986541012146,1.0,0.4022988505747126
Astro AD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Dn,-1.011194119813881,1.0,0.4615384615384615
Astro AD vs CTRL,MSigDB Hallmark 2020  Hypoxia,-0.994860147861071,1.0,0.4526315789473684
Astro AD vs CTRL,MSigDB Hallmark 2020  Reactive Oxygen Species Pathway,-0.9819943734862882,1.0,0.55
Astro AD vs CTRL,MSigDB Hallmark 2020  p53 Pathway,0.979987101413424,0.7962753092256536,0.6
Astro AD vs CTRL,MSigDB Hallmark 2020  TGF-beta Signaling,0.974617541451556,0.8002118307958994,0.4444444444444444
Astro AD vs CTRL,MSigDB Hallmark 2020  Pperoxisome,0.9244187934886532,0.8330067525170575,0.8095238095238095
Astro AD vs CTRL,MSigDB Hallmark 2020  Cholesterol Homeostasis,-0.9224396273582957,1.0,0.6081081081081081
Astro AD vs CTRL,MSigDB Hallmark 2020  Myogenesis,0.8986280760846799,0.8527458626295457,0.7142857142857143
Astro AD vs CTRL,MSigDB Hallmark 2020  Apoptosis,-0.8876418104423806,1.0,0.7674418604651163
Astro AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Late,0.8820320890440041,0.8659745374758253,0.8
Astro AD vs CTRL,MSigDB Hallmark 2020  Notch Signaling,0.8621063381129129,0.8851782501106442,0.6111111111111112
Astro AD vs CTRL,MSigDB Hallmark 2020  Fatty Acid Metabolism,0.8574976739864935,0.8905161049235508,0.9230769230769232
Astro AD vs CTRL,MSigDB Hallmark 2020  TNF-alpha Signaling via NF-kB,-0.8564729317747127,1.0,0.813953488372093
Astro AD vs CTRL,MSigDB Hallmark 2020  DNA Repair,0.8492525827580707,0.8990122081089871,0.8571428571428571
Astro AD vs CTRL,MSigDB Hallmark 2020  UV Response Up,0.8446216026014697,0.9031502167900092,0.9444444444444444
Astro AD vs CTRL,MSigDB Hallmark 2020  Pancreas Beta Cells,0.8322015107597975,0.9168656821634508,0.7619047619047619
Astro AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Early,-0.8303890515912231,1.0,0.8470588235294118
Astro AD vs CTRL,MSigDB Hallmark 2020  E2F Targets,0.8084145812730315,0.9283443490358873,1.0
Astro AD vs CTRL,MSigDB Hallmark 2020  Glycolysis,-0.8015970666428874,1.0,0.8791208791208791
Astro AD vs CTRL,MSigDB Hallmark 2020  Oxidative Phosphorylation,-0.7991011588559709,1.0,0.8762886597938144
Astro AD vs CTRL,MSigDB Hallmark 2020  Complement,-0.7634155200273645,1.0,0.913978494623656
Astro AD vs CTRL,MSigDB Hallmark 2020  Apical Surface,0.7392542711099523,0.9710151085952616,0.84375
Astro AD vs CTRL,MSigDB Hallmark 2020  Epithelial Mesenchymal Transition,-0.7197029153474227,1.0,0.9782608695652174
Astro AD vs CTRL,MSigDB Hallmark 2020  IL-2/STAT5 Signaling,0.7172703976886654,0.9778654698189976,1.0
Astro AD vs CTRL,MSigDB Hallmark 2020  Androgen Response,0.7116217417116323,0.9794565397741714,1.0
Astro AD vs CTRL,MSigDB Hallmark 2020  mTORC1 Signaling,-0.6827905900440626,1.0,1.0
Astro AD vs CTRL,MSigDB Hallmark 2020  Myc Targets V1,-0.6412988688518192,1.0,1.0
Astro AD vs CTRL,MSigDB Hallmark 2020  Myc Targets V2,-0.6167534578113162,1.0,0.9857142857142858
IN PD vs CTRL,MSigDB Hallmark 2020  UV Response Dn,1.4426886166121795,0.7844695070464979,0.0869565217391304
IN PD vs CTRL,MSigDB Hallmark 2020  Apical Surface,1.3408006704980626,0.7978176746548993,0.1351351351351351
IN PD vs CTRL,MSigDB Hallmark 2020  Reactive Oxygen Species Pathway,-1.2851562251861712,1.0,0.088235294117647
IN PD vs CTRL,MSigDB Hallmark 2020  Myc Targets V1,-1.25538466763487,1.0,0.0352941176470588
IN PD vs CTRL,MSigDB Hallmark 2020  Oxidative Phosphorylation,-1.2428592204978957,1.0,0.0649350649350649
IN PD vs CTRL,MSigDB Hallmark 2020  Interferon Alpha Response,-1.19177324604165,1.0,0.1857142857142857
IN PD vs CTRL,MSigDB Hallmark 2020  heme Metabolism,-1.1301577738067443,1.0,0.2266666666666666
IN PD vs CTRL,MSigDB Hallmark 2020  Inflammatory Response,-1.129559064958844,1.0,0.2375
IN PD vs CTRL,MSigDB Hallmark 2020  E2F Targets,-1.124646191450826,1.0,0.2650602409638554
IN PD vs CTRL,MSigDB Hallmark 2020  Allograft Rejection,-1.1198791531690944,1.0,0.2564102564102564
IN PD vs CTRL,MSigDB Hallmark 2020  IL-2/STAT5 Signaling,-1.111261772062046,1.0,0.2307692307692307
IN PD vs CTRL,MSigDB Hallmark 2020  G2-M Checkpoint,-1.1104195835823043,1.0,0.2328767123287671
IN PD vs CTRL,MSigDB Hallmark 2020  Spermatogenesis,-1.076935568821462,1.0,0.2876712328767123
IN PD vs CTRL,MSigDB Hallmark 2020  Epithelial Mesenchymal Transition,-1.0505375293626529,1.0,0.4
IN PD vs CTRL,MSigDB Hallmark 2020  Wnt-beta Catenin Signaling,1.0465787562584334,0.9247224598829442,0.3333333333333333
IN PD vs CTRL,MSigDB Hallmark 2020  UV Response Up,-0.981927984258444,1.0,0.4880952380952381
IN PD vs CTRL,MSigDB Hallmark 2020  IL-6/JAK/STAT3 Signaling,-0.971370468829694,1.0,0.5454545454545454
IN PD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Late,-0.9691855669810424,1.0,0.5365853658536586
IN PD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Up,0.9558681922715534,0.948345799652268,0.45
IN PD vs CTRL,MSigDB Hallmark 2020  Adipogenesis,-0.9553336886950116,1.0,0.6052631578947368
IN PD vs CTRL,MSigDB Hallmark 2020  Glycolysis,-0.9435559509003724,1.0,0.6538461538461539
IN PD vs CTRL,MSigDB Hallmark 2020  TGF-beta Signaling,0.9387748378113744,0.965688733483212,0.4166666666666667
IN PD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Dn,-0.9361776452509968,1.0,0.5555555555555556
IN PD vs CTRL,MSigDB Hallmark 2020  Xenobiotic Metabolism,0.921488893823344,0.9759496326561562,0.6363636363636364
IN PD vs CTRL,MSigDB Hallmark 2020  Hedgehog Signaling,0.9196675743442204,0.97637684788713,0.5833333333333334
IN PD vs CTRL,MSigDB Hallmark 2020  Cholesterol Homeostasis,-0.9105259061100792,1.0,0.52
IN PD vs CTRL,MSigDB Hallmark 2020  mTORC1 Signaling,-0.908123447263627,1.0,0.7272727272727273
IN PD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Early,-0.9075704191072704,1.0,0.7037037037037037
IN PD vs CTRL,MSigDB Hallmark 2020  PI3K/AKT/mTOR  Signaling,0.9038258850554284,0.986406770510681,0.64
IN PD vs CTRL,MSigDB Hallmark 2020  Myogenesis,-0.8955152630797624,1.0,0.7162162162162162
IN PD vs CTRL,MSigDB Hallmark 2020  Unfolded Protein Response,-0.8869200250088634,1.0,0.6666666666666666
IN PD vs CTRL,MSigDB Hallmark 2020  Apoptosis,-0.8536664769059296,1.0,0.7397260273972602
IN PD vs CTRL,MSigDB Hallmark 2020  Hypoxia,0.8341272080347213,1.0,0.6923076923076923
IN PD vs CTRL,MSigDB Hallmark 2020  Interferon Gamma Response,-0.8313257883045381,1.0,0.8108108108108109
IN PD vs CTRL,MSigDB Hallmark 2020  TNF-alpha Signaling via NF-kB,0.8301765690551036,1.0,0.8928571428571429
IN PD vs CTRL,MSigDB Hallmark 2020  Pancreas Beta Cells,-0.8175543359553852,1.0,0.7352941176470589
IN PD vs CTRL,MSigDB Hallmark 2020  Androgen Response,0.8122102678630949,1.0,0.7692307692307693
IN PD vs CTRL,MSigDB Hallmark 2020  Pperoxisome,-0.7914920918948287,1.0,0.8108108108108109
IN PD vs CTRL,MSigDB Hallmark 2020  Complement,-0.7914017087774704,1.0,0.88
IN PD vs CTRL,MSigDB Hallmark 2020  Apical Junction,0.7903335940370864,1.0,1.0
IN PD vs CTRL,MSigDB Hallmark 2020  Fatty Acid Metabolism,-0.7358950320158423,1.0,0.9090909090909092
IN PD vs CTRL,MSigDB Hallmark 2020  Angiogenesis,-0.7338995963207646,1.0,0.8059701492537313
IN PD vs CTRL,MSigDB Hallmark 2020  Bile Acid Metabolism,0.7020727174430837,1.0,0.925925925925926
IN PD vs CTRL,MSigDB Hallmark 2020  Coagulation,0.6967807724050707,1.0,0.9629629629629628
IN PD vs CTRL,MSigDB Hallmark 2020  Mitotic Spindle,0.6955769546358569,1.0,1.0
IN PD vs CTRL,MSigDB Hallmark 2020  p53 Pathway,-0.6894288961150715,1.0,0.987012987012987
IN PD vs CTRL,MSigDB Hallmark 2020  Notch Signaling,-0.6372164842047086,1.0,0.9682539682539684
IN PD vs CTRL,MSigDB Hallmark 2020  Protein Secretion,-0.5868805565366383,1.0,1.0
IN PD vs CTRL,MSigDB Hallmark 2020  DNA Repair,0.5752154538683866,1.0,1.0
IN PD vs CTRL,MSigDB Hallmark 2020  Myc Targets V2,-0.5103560606870883,1.0,1.0
Oligo PD vs CTRL,MSigDB Hallmark 2020  Epithelial Mesenchymal Transition,-1.59844089889436,0.5040110492005282,0.0
Oligo PD vs CTRL,MSigDB Hallmark 2020  Interferon Alpha Response,-1.4701369488692806,0.7574383388092305,0.0
Oligo PD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Early,-1.409522671586747,0.8727942955503967,0.0144927536231884
Oligo PD vs CTRL,MSigDB Hallmark 2020  IL-6/JAK/STAT3 Signaling,-1.4091214282794868,0.8662726084826601,0.0615384615384615
Oligo PD vs CTRL,MSigDB Hallmark 2020  TNF-alpha Signaling via NF-kB,-1.4015587744008526,0.8714775250668194,0.0140845070422535
Oligo PD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Late,-1.370598274517111,0.9067180891462076,0.056338028169014
Oligo PD vs CTRL,MSigDB Hallmark 2020  Hedgehog Signaling,-1.336493733510805,0.9177981729867082,0.109375
Oligo PD vs CTRL,MSigDB Hallmark 2020  Apoptosis,-1.3132747414260195,0.9333153714527284,0.0579710144927536
Oligo PD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Dn,-1.293375847130133,0.9574083862237296,0.0789473684210526
Oligo PD vs CTRL,MSigDB Hallmark 2020  Inflammatory Response,-1.2655864252804447,0.9674025174922088,0.106060606060606
Oligo PD vs CTRL,MSigDB Hallmark 2020  Glycolysis,-1.2623956440621933,0.9645133456187048,0.0857142857142857
Oligo PD vs CTRL,MSigDB Hallmark 2020  Myc Targets V2,1.1992490713823605,1.0,0.2058823529411764
Oligo PD vs CTRL,MSigDB Hallmark 2020  Angiogenesis,-1.191372027457778,1.0,0.2166666666666666
Oligo PD vs CTRL,MSigDB Hallmark 2020  UV Response Dn,-1.168624098154351,1.0,0.1791044776119403
Oligo PD vs CTRL,MSigDB Hallmark 2020  PI3K/AKT/mTOR  Signaling,1.167032283542739,1.0,0.131578947368421
Oligo PD vs CTRL,MSigDB Hallmark 2020  Complement,-1.1639830406557574,1.0,0.2191780821917808
Oligo PD vs CTRL,MSigDB Hallmark 2020  DNA Repair,1.1106258727175409,1.0,0.2
Oligo PD vs CTRL,MSigDB Hallmark 2020  IL-2/STAT5 Signaling,-1.078543349938905,1.0,0.3088235294117647
Oligo PD vs CTRL,MSigDB Hallmark 2020  Interferon Gamma Response,-1.0430645745763745,1.0,0.3623188405797101
Oligo PD vs CTRL,MSigDB Hallmark 2020  Fatty Acid Metabolism,1.0329963962276885,1.0,0.3461538461538461
Oligo PD vs CTRL,MSigDB Hallmark 2020  Wnt-beta Catenin Signaling,-1.008507311020202,1.0,0.4838709677419355
Oligo PD vs CTRL,MSigDB Hallmark 2020  mTORC1 Signaling,1.0036639997974073,1.0,0.4137931034482758
Oligo PD vs CTRL,MSigDB Hallmark 2020  Adipogenesis,-0.9995768265674364,1.0,0.4794520547945205
Oligo PD vs CTRL,MSigDB Hallmark 2020  Hypoxia,-0.9826926685130132,1.0,0.453125
Oligo PD vs CTRL,MSigDB Hallmark 2020  Spermatogenesis,-0.9805140020531042,1.0,0.5466666666666666
Oligo PD vs CTRL,MSigDB Hallmark 2020  Myogenesis,-0.9368989237149938,1.0,0.5909090909090909
Oligo PD vs CTRL,MSigDB Hallmark 2020  Pperoxisome,-0.9294785810293906,1.0,0.5901639344262295
Oligo PD vs CTRL,MSigDB Hallmark 2020  Cholesterol Homeostasis,-0.9097039003411164,1.0,0.6285714285714286
Oligo PD vs CTRL,MSigDB Hallmark 2020  UV Response Up,-0.9081870279331348,1.0,0.6885245901639344
Oligo PD vs CTRL,MSigDB Hallmark 2020  Allograft Rejection,-0.894541251266913,1.0,0.5652173913043478
Oligo PD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Up,0.8784431174888445,1.0,0.6764705882352942
Oligo PD vs CTRL,MSigDB Hallmark 2020  Reactive Oxygen Species Pathway,-0.8690923731034734,1.0,0.75
Oligo PD vs CTRL,MSigDB Hallmark 2020  Xenobiotic Metabolism,0.8648629055525168,1.0,0.6666666666666666
Oligo PD vs CTRL,MSigDB Hallmark 2020  TGF-beta Signaling,-0.8609721599158743,1.0,0.6829268292682927
Oligo PD vs CTRL,MSigDB Hallmark 2020  Coagulation,-0.8467632051952699,1.0,0.765625
Oligo PD vs CTRL,MSigDB Hallmark 2020  Pancreas Beta Cells,-0.7799842544833,1.0,0.8307692307692308
Oligo PD vs CTRL,MSigDB Hallmark 2020  Androgen Response,-0.7788014366954866,1.0,0.8309859154929577
Oligo PD vs CTRL,MSigDB Hallmark 2020  Apical Surface,0.7685071909886035,1.0,0.78125
Oligo PD vs CTRL,MSigDB Hallmark 2020  Apical Junction,-0.7616610500471231,1.0,0.9242424242424242
Oligo PD vs CTRL,MSigDB Hallmark 2020  Notch Signaling,-0.7374609185303629,1.0,0.8421052631578947
Oligo PD vs CTRL,MSigDB Hallmark 2020  E2F Targets,-0.7186186854126135,1.0,0.9864864864864864
Oligo PD vs CTRL,MSigDB Hallmark 2020  Myc Targets V1,0.7095245924762859,1.0,0.9655172413793104
Oligo PD vs CTRL,MSigDB Hallmark 2020  p53 Pathway,-0.6982771563839755,1.0,0.9871794871794872
Oligo PD vs CTRL,MSigDB Hallmark 2020  heme Metabolism,0.6797379599473757,1.0,1.0
Oligo PD vs CTRL,MSigDB Hallmark 2020  Bile Acid Metabolism,-0.6693920682651251,1.0,0.9672131147540984
Oligo PD vs CTRL,MSigDB Hallmark 2020  G2-M Checkpoint,-0.619540703537774,1.0,1.0
Oligo PD vs CTRL,MSigDB Hallmark 2020  Mitotic Spindle,-0.5719028377747827,1.0,1.0
Oligo PD vs CTRL,MSigDB Hallmark 2020  Unfolded Protein Response,0.5694819852393861,1.0,1.0
Oligo PD vs CTRL,MSigDB Hallmark 2020  Protein Secretion,0.5521634591835455,1.0,1.0
Oligo PD vs CTRL,MSigDB Hallmark 2020  Oxidative Phosphorylation,-0.4787572207312522,1.0,1.0
Oligo AD vs CTRL,MSigDB Hallmark 2020  Oxidative Phosphorylation,-1.7274353450448037,0.0457998533771694,0.0
Oligo AD vs CTRL,MSigDB Hallmark 2020  Myc Targets V1,-1.5741509165570955,0.3965883488807307,0.0
Oligo AD vs CTRL,MSigDB Hallmark 2020  Interferon Alpha Response,-1.4900251940262568,0.5709260465238388,0.0
Oligo AD vs CTRL,MSigDB Hallmark 2020  Interferon Gamma Response,-1.4013848312647954,0.8411817125140171,0.0129870129870129
Oligo AD vs CTRL,MSigDB Hallmark 2020  Pancreas Beta Cells,1.3997809608097893,0.8768754516719564,0.0512820512820512
Oligo AD vs CTRL,MSigDB Hallmark 2020  Reactive Oxygen Species Pathway,-1.3648159274892988,0.9298158501394514,0.0571428571428571
Oligo AD vs CTRL,MSigDB Hallmark 2020  DNA Repair,-1.3524825002280183,0.9776000975610898,0.037037037037037
Oligo AD vs CTRL,MSigDB Hallmark 2020  Apoptosis,-1.2870217072948795,1.0,0.0632911392405063
Oligo AD vs CTRL,MSigDB Hallmark 2020  Spermatogenesis,-1.2151811011206266,1.0,0.0972222222222222
Oligo AD vs CTRL,MSigDB Hallmark 2020  Hedgehog Signaling,1.2090334780902183,0.8934868929537706,0.1714285714285714
Oligo AD vs CTRL,MSigDB Hallmark 2020  Myogenesis,1.1619806180319676,0.8849119641785371,0.1388888888888889
Oligo AD vs CTRL,MSigDB Hallmark 2020  mTORC1 Signaling,-1.1553369444173691,1.0,0.141025641025641
Oligo AD vs CTRL,MSigDB Hallmark 2020  Fatty Acid Metabolism,-1.1525494232199514,1.0,0.2117647058823529
Oligo AD vs CTRL,MSigDB Hallmark 2020  Inflammatory Response,-1.1522688207530638,1.0,0.2375
Oligo AD vs CTRL,MSigDB Hallmark 2020  Wnt-beta Catenin Signaling,1.1444915209057454,0.8879985747305089,0.3170731707317073
Oligo AD vs CTRL,MSigDB Hallmark 2020  Adipogenesis,-1.1165271964397443,1.0,0.2602739726027397
Oligo AD vs CTRL,MSigDB Hallmark 2020  UV Response Up,-1.109042480297447,1.0,0.275
Oligo AD vs CTRL,MSigDB Hallmark 2020  Pperoxisome,-1.1038036055753644,1.0,0.3466666666666667
Oligo AD vs CTRL,MSigDB Hallmark 2020  G2-M Checkpoint,-1.0939248923474516,1.0,0.3375
Oligo AD vs CTRL,MSigDB Hallmark 2020  Apical Surface,1.075977757255609,0.8998357091591009,0.3125
Oligo AD vs CTRL,MSigDB Hallmark 2020  Notch Signaling,1.075811126518562,0.8994705561579023,0.3414634146341463
Oligo AD vs CTRL,MSigDB Hallmark 2020  TNF-alpha Signaling via NF-kB,-1.0755377794846634,1.0,0.3506493506493506
Oligo AD vs CTRL,MSigDB Hallmark 2020  E2F Targets,-1.0716149817713865,1.0,0.2941176470588235
Oligo AD vs CTRL,MSigDB Hallmark 2020  IL-2/STAT5 Signaling,-1.0663294585939276,1.0,0.282051282051282
Oligo AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Early,-1.060295043276038,1.0,0.3733333333333333
Oligo AD vs CTRL,MSigDB Hallmark 2020  UV Response Dn,1.036259036310283,0.9101242279033624,0.25
Oligo AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Late,-1.016267118595463,1.0,0.379746835443038
Oligo AD vs CTRL,MSigDB Hallmark 2020  Coagulation,1.0156320175346107,0.9147495636683156,0.3666666666666666
Oligo AD vs CTRL,MSigDB Hallmark 2020  IL-6/JAK/STAT3 Signaling,-0.9983700317796388,1.0,0.4285714285714285
Oligo AD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Up,0.9970551480996044,0.9181820860362532,0.3157894736842105
Oligo AD vs CTRL,MSigDB Hallmark 2020  Allograft Rejection,0.990213623334356,0.91762944696839,0.5
Oligo AD vs CTRL,MSigDB Hallmark 2020  Myc Targets V2,-0.9890199427117315,1.0,0.4025974025974026
Oligo AD vs CTRL,MSigDB Hallmark 2020  heme Metabolism,-0.9861559615346216,1.0,0.5
Oligo AD vs CTRL,MSigDB Hallmark 2020  Cholesterol Homeostasis,-0.9716039522170168,1.0,0.527027027027027
Oligo AD vs CTRL,MSigDB Hallmark 2020  Xenobiotic Metabolism,-0.9481434679445556,1.0,0.5679012345679012
Oligo AD vs CTRL,MSigDB Hallmark 2020  TGF-beta Signaling,-0.9394799737576084,1.0,0.6567164179104478
Oligo AD vs CTRL,MSigDB Hallmark 2020  p53 Pathway,-0.9286769761869514,1.0,0.6329113924050633
Oligo AD vs CTRL,MSigDB Hallmark 2020  Bile Acid Metabolism,-0.9260873137795222,1.0,0.6447368421052632
Oligo AD vs CTRL,MSigDB Hallmark 2020  Glycolysis,-0.9019589907887128,1.0,0.7397260273972602
Oligo AD vs CTRL,MSigDB Hallmark 2020  Angiogenesis,0.8646583772436374,0.9743305634861484,0.5454545454545454
Oligo AD vs CTRL,MSigDB Hallmark 2020  Epithelial Mesenchymal Transition,-0.8480148739556543,1.0,0.8472222222222222
Oligo AD vs CTRL,MSigDB Hallmark 2020  PI3K/AKT/mTOR  Signaling,-0.8358714884954572,1.0,0.7692307692307693
Oligo AD vs CTRL,MSigDB Hallmark 2020  Apical Junction,0.8291965016345013,0.9860688897017598,0.8636363636363636
Oligo AD vs CTRL,MSigDB Hallmark 2020  Mitotic Spindle,-0.818753575681187,1.0,0.8125
Oligo AD vs CTRL,MSigDB Hallmark 2020  Complement,0.8095639773714758,0.997938676373192,0.8461538461538461
Oligo AD vs CTRL,MSigDB Hallmark 2020  Hypoxia,-0.8018521370616555,1.0,0.9027777777777778
Oligo AD vs CTRL,MSigDB Hallmark 2020  Unfolded Protein Response,-0.7514486780239348,1.0,0.855072463768116
Oligo AD vs CTRL,MSigDB Hallmark 2020  Androgen Response,-0.7486709920142979,1.0,0.95
Oligo AD vs CTRL,MSigDB Hallmark 2020  Protein Secretion,-0.6811403252667294,1.0,0.9859154929577464
Oligo AD vs CTRL,MSigDB Hallmark 2020  KRAS Signaling Dn,0.6743295493591358,1.0,1.0
IN AD vs CTRL,MSigDB Hallmark 2020  Glycolysis,-1.6565604658105135,0.3914702020763611,0.0
IN AD vs CTRL,MSigDB Hallmark 2020  IL-2/STAT5 Signaling,-1.5998471338834697,0.511853591517618,0.0158730158730158
IN AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Late,-1.567315956333947,0.5718272984369132,0.0
IN AD vs CTRL,MSigDB Hallmark 2020  IL-6/JAK/STAT3 Signaling,-1.5563153988546108,0.5959518624529492,0.0238095238095238
IN AD vs CTRL,MSigDB Hallmark 2020  Apoptosis,-1.524347552228524,0.6326397225896354,0.0
IN AD vs CTRL,MSigDB Hallmark 2020  Epithelial Mesenchymal Transition,-1.501224946276296,0.6798339285100266,0.0192307692307692
IN AD vs CTRL,MSigDB Hallmark 2020  Spermatogenesis,-1.4529032695579327,0.8288541953540766,0.074074074074074
IN AD vs CTRL,MSigDB Hallmark 2020  TNF-alpha Signaling via NF-kB,-1.4173845185360765,0.8747396511606031,0.0208333333333333
IN AD vs CTRL,MSigDB Hallmark 2020  Oxidative Phosphorylation,-1.411053386510925,0.8757301726710387,0.0350877192982456
IN AD vs CTRL,MSigDB Hallmark 2020  Estrogen Response Early,-1.3897593454124504,0.8927115772931363,0.0377358490566037
IN AD vs CTRL,MSigDB Hallmark 2020  UV Response Dn,1.3399242187267355,1.0,0.0714285714285714
IN AD vs CTRL,MSigDB Hallmark 2020  Myc Targets V2,-1.3287367743883145,0.9441119489814284,0.1914893617021276
IN AD vs CTRL,MSigDB Hallmark 2020  Apical Surface,1.299827941196479,1.0,0.1020408163265306
IN AD vs CTRL,MSigDB Hallmark 2020  Wnt-beta Catenin Signaling,1.2971737226024562,1.0,0.0851063829787234
IN AD vs CTRL,MSigDB Hallmark 2020  E2F Targets,-1.1781119048601132,1.0,0.2391304347826087
IN AD vs CTRL,MSigDB Hallmark 2020  Notch Signaling,1.1669323618042236,1.0,0.1739130434782608
IN AD vs CTRL,MSigDB Hallmark 2020  Angiogenesis,1.1664313315624504,1.0,0.2909090909090909
IN AD vs CTRL,MSigDB Hallmark 2020  Interferon Alpha Response,-1.1347238924348146,1.0,0.2941176470588235
IN AD vs CTRL,MSigDB Hallmark 2020  Xenobiotic Metabolism,-1.1255922994802243,1.0,0.2156862745098039
IN AD vs CTRL,MSigDB Hallmark 2020  Bile Acid Metabolism,1.1173256182845257,1.0,0.2608695652173913
IN AD vs CTRL,MSigDB Hallmark 2020  Coagulation,-1.1163597161890308,1.0,0.2456140350877192
IN AD vs CTRL,MSigDB Hallmark 2020  Pancreas Beta Cells,-1.0874542139965755,1.0,0.3725490196078431
IN AD vs CTRL,MSigDB Hallmark 2020  Inflammatory Response,-1.0710477895537622,1.0,0.3488372093023256
