Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Transcriptional misregulation in cancer,3/192,0.8121574229586828,0.9994836863815388,0,0,0.6843779828189628,0.1423924270051351,ITGAM;ZBTB16;CDK14
KEGG_2021_Human,Glioma,1/75,0.8205137922220312,0.9994836863815388,0,0,0.583508120093486,0.1154322365654353,ARAF
KEGG_2021_Human,Huntington disease,5/306,0.8244177284381494,0.9994836863815388,0,0,0.7152519194036284,0.1380993568379333,TUBA1A;NDUFA2;TUBA4A;GRIA4;CREB5
KEGG_2021_Human,Chronic myeloid leukemia,1/76,0.8245854120957921,0.9994836863815388,0,0,0.5756984478935698,0.1110375789300249,ARAF
KEGG_2021_Human,Gastric acid secretion,1/76,0.8245854120957921,0.9994836863815388,0,0,0.5756984478935698,0.1110375789300249,ACTB
KEGG_2021_Human,Fluid shear stress and atherosclerosis,2/139,0.8253103630564166,0.9994836863815388,0,0,0.6297161394971614,0.1209028324065729,ACTB;ACVR2A
KEGG_2021_Human,Peroxisome,1/82,0.8471508965784724,0.9994836863815388,0,0,0.5328898743532889,0.0883938784840584,NUDT12
KEGG_2021_Human,Breast cancer,2/147,0.8482612078373277,0.9994836863815388,0,0,0.594727969348659,0.0978723970177103,ARAF;FGF1
KEGG_2021_Human,Gastric cancer,2/149,0.853554355769016,0.9994836863815388,0,0,0.5865759637188208,0.0928819886672885,ARAF;FGF1
KEGG_2021_Human,Spliceosome,2/150,0.8561373856584626,0.9994836863815388,0,0,0.5825825825825826,0.0904893008411528,WBP11;PQBP1
KEGG_2021_Human,Complement and coagulation cascades,1/85,0.8573227604767418,0.9994836863815388,0,0,0.5137789040228065,0.079091543023764,ITGAM
KEGG_2021_Human,Insulin secretion,1/86,0.8605609891589935,0.9994836863815388,0,0,0.5077083605060649,0.0762429652936709,CREB5
KEGG_2021_Human,Cardiac muscle contraction,1/87,0.8637258802932684,0.9994836863815388,0,0,0.5017789924199454,0.0735105364334586,CACNB2
KEGG_2021_Human,Oxytocin signaling pathway,2/154,0.8660589026301037,0.9994836863815388,0,0,0.5671345029239766,0.0815552775979697,CACNB2;ACTB
KEGG_2021_Human,Lipid and atherosclerosis,3/215,0.8673314736212069,0.9994836863815388,0,0,0.6094045467916124,0.0867390189105994,CASP7;EIF2AK3;TICAM1
KEGG_2021_Human,Cushing syndrome,2/155,0.8684393840297834,0.9994836863815388,0,0,0.5633986928104575,0.0794716052517162,WDR5;CREB5
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,1/89,0.869842241434325,0.9994836863815388,0,0,0.490324531344487,0.0683725273348762,TICAM1
KEGG_2021_Human,Bile secretion,1/90,0.872796914840441,0.9994836863815388,0,0,0.4847903535215127,0.065956881035805,SLC51A
KEGG_2021_Human,Ribosome,2/158,0.8753497356353954,0.9994836863815388,0,0,0.5524786324786325,0.0735524607778724,RPL23;MRPL33
KEGG_2021_Human,Necroptosis,2/159,0.8775779282182871,0.9994836863815388,0,0,0.5489313517338995,0.0716846820097237,STAT4;TICAM1
KEGG_2021_Human,Small cell lung cancer,1/92,0.8785069865471198,0.9994836863815388,0,0,0.474086888721035,0.0614091472226989,LAMB1
KEGG_2021_Human,Th1 and Th2 cell differentiation,1/92,0.8785069865471198,0.9994836863815388,0,0,0.474086888721035,0.0614091472226989,STAT4
KEGG_2021_Human,Salivary secretion,1/93,0.881265376303828,0.9994836863815388,0,0,0.4689096693338475,0.0592685301036665,AMY2B
KEGG_2021_Human,JAK-STAT signaling pathway,2/162,0.8840440536553372,0.9994836863815388,0,0,0.5385555555555556,0.0663761014502975,STAT4;GFAP
KEGG_2021_Human,Hippo signaling pathway,2/163,0.8861283241800009,0.9994836863815388,0,0,0.5351828847481022,0.0647001339221152,FGF1;ACTB
KEGG_2021_Human,Staphylococcus aureus infection,1/95,0.8865960910937859,0.9994836863815388,0,0,0.4588856913714205,0.0552341275433489,ITGAM
KEGG_2021_Human,Circadian entrainment,1/97,0.8916879789996102,0.9994836863815388,0,0,0.4492793791574279,0.0515049418580274,GRIA4
KEGG_2021_Human,Choline metabolism in cancer,1/98,0.8941477183886526,0.9994836863815388,0,0,0.4446247742702356,0.0497465246784768,PLPP3
KEGG_2021_Human,Hepatocellular carcinoma,2/168,0.8960389861748113,0.9994836863815388,0,0,0.5189290495314591,0.0569635452262406,ARAF;ACTB
KEGG_2021_Human,Thermogenesis,3/232,0.898415958951857,0.9994836863815388,0,0,0.5636689003219186,0.0603814030525718,NDUFA2;ACTB;CREB5
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,1/100,0.8989012362084778,0.9994836863815388,0,0,0.4355976617617416,0.0464269179704126,PRKCE
KEGG_2021_Human,Progesterone-mediated oocyte maturation,1/100,0.8989012362084778,0.9994836863815388,0,0,0.4355976617617416,0.0464269179704126,ARAF
KEGG_2021_Human,Chagas disease,1/102,0.9034417337753416,0.9994836863815388,0,0,0.4269280586595245,0.0433518378407579,TICAM1
KEGG_2021_Human,Longevity regulating pathway,1/102,0.9034417337753416,0.9994836863815388,0,0,0.4269280586595245,0.0433518378407579,CREB5
KEGG_2021_Human,Pancreatic secretion,1/102,0.9034417337753416,0.9994836863815388,0,0,0.4269280586595245,0.0433518378407579,AMY2B
KEGG_2021_Human,NF-kappa B signaling pathway,1/104,0.907778736989961,0.9994836863815388,0,0,0.4185951391729274,0.0405010101942111,TICAM1
KEGG_2021_Human,Toll-like receptor signaling pathway,1/104,0.907778736989961,0.9994836863815388,0,0,0.4185951391729274,0.0405010101942111,TICAM1
KEGG_2021_Human,Chemical carcinogenesis,3/239,0.9091916533756615,0.9994836863815388,0,0,0.5467517270016232,0.0520504184430313,CBR1;KLF4;CREB5
KEGG_2021_Human,HIF-1 signaling pathway,1/109,0.917789686218879,0.9994836863815388,0,0,0.3991130820399113,0.0342387197914152,PFKM
KEGG_2021_Human,Shigellosis,3/246,0.9189220462295924,0.9994836863815388,0,0,0.5308092056421678,0.0448820334970768,PRKCE;ITGA5;ACTB
KEGG_2021_Human,Toxoplasmosis,1/112,0.923267837765304,0.9994836863815388,0,0,0.3882663150955834,0.030997592574056,LAMB1
KEGG_2021_Human,Neutrophil extracellular trap formation,2/189,0.9295124612805294,0.9994836863815388,0,0,0.460154486036839,0.0336350222861071,ITGAM;ACTB
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",1/119,0.9346750293932068,0.9994836863815388,0,0,0.3651020331466797,0.0246649688617575,CREB5
KEGG_2021_Human,Platelet activation,1/124,0.9417713213111576,0.9994836863815388,0,0,0.3501703531447731,0.0210076973601937,ACTB
KEGG_2021_Human,Epstein-Barr virus infection,2/202,0.9448294950943316,0.9994836863815388,0,0,0.4299555555555555,0.0244003201252349,VIM;SAP30
KEGG_2021_Human,Relaxin signaling pathway,1/129,0.94809822879772,0.9994836863815388,0,0,0.3364052106430155,0.0179294440924224,CREB5
KEGG_2021_Human,FoxO signaling pathway,1/131,0.9504325255531464,0.9994836863815388,0,0,0.331195633634658,0.0168373593735241,ARAF
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,1/131,0.9504325255531464,0.9994836863815388,0,0,0.331195633634658,0.0168373593735241,ARAF
KEGG_2021_Human,Oxidative phosphorylation,1/133,0.952662053503587,0.9994836863815388,0,0,0.3261439225962507,0.0158163663359851,NDUFA2
KEGG_2021_Human,Apelin signaling pathway,1/137,0.9568253621751708,0.9994836863815388,0,0,0.3164862397287074,0.0139679267689048,PRKCE
KEGG_2021_Human,Estrogen signaling pathway,1/137,0.9568253621751708,0.9994836863815388,0,0,0.3164862397287074,0.0139679267689048,CREB5
KEGG_2021_Human,Insulin signaling pathway,1/137,0.9568253621751708,0.9994836863815388,0,0,0.3164862397287074,0.0139679267689048,ARAF
KEGG_2021_Human,Measles,1/139,0.958767907733352,0.9994836863815388,0,0,0.3118673479224911,0.0131315639775627,EIF2AK3
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,2/219,0.9601333310957236,0.9994836863815388,0,0,0.3959242191500256,0.0161074315707658,XPO1;CREB5
KEGG_2021_Human,mTOR signaling pathway,1/154,0.970810781568418,0.9994836863815388,0,0,0.2810747358810486,0.0083264734655178,DDIT4
KEGG_2021_Human,Cellular senescence,1/156,0.9721251592144374,0.9994836863815388,0,0,0.2774193548387096,0.0078428444003321,HUS1
KEGG_2021_Human,Protein processing in endoplasmic reticulum,1/171,0.9802723704929632,0.9994836863815388,0,0,0.2527455328029216,0.0050359084528258,EIF2AK3
KEGG_2021_Human,Chemokine signaling pathway,1/192,0.9878464817189342,0.9994836863815388,0,0,0.2247129705947226,0.002747784852446,ITK
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,1/193,0.988123755338362,0.9994836863815388,0,0,0.2235310421286031,0.0026705992683492,TICAM1
KEGG_2021_Human,Diabetic cardiomyopathy,1/203,0.9905718748119297,0.9994836863815388,0,0,0.2123553818796514,0.0020116109562826,NDUFA2
KEGG_2021_Human,Viral carcinogenesis,1/203,0.9905718748119297,0.9994836863815388,0,0,0.2123553818796514,0.0020116109562826,CREB5
KEGG_2021_Human,Cytokine-cytokine receptor interaction,2/295,0.991118300848681,0.9994836863815388,0,0,0.2920743268866135,0.0026057050510621,ACVR1B;ACVR2A
KEGG_2021_Human,Human immunodeficiency virus 1 infection,1/212,0.9923412298063342,0.9994836863815388,0,0,0.2032029928226899,0.0015622752441172,AP1B1
KEGG_2021_Human,Human cytomegalovirus infection,1/225,0.9943282913557536,0.9994836863815388,0,0,0.1912812796959138,0.0010879799650577,CREB5
KEGG_2021_Human,Coronavirus disease,1/232,0.9951755670436874,0.9994836863815388,0,0,0.1854176865263339,0.0008966999754617237,RPL23
KEGG_2021_Human,Olfactory transduction,1/440,0.999958451125994,0.999958451125994,0,0,0.0965154629802665,4.010192121056529e-06,OR3A2
